Фамилия, Отдел, Возраст, Премия
Федукеев, персонал, 28, 5500
Максимов, управление производством, 43, 37400
Кашев, ИТ, 31, 23500
Дронов, маркетинг, 25, 5900
Делимов, юридический, 46, 34000
Фаршин, закупки, 34, 3000
Глыбин, ремонт и техобслуживание, 51, 26500
Вогов, ИТ, 23, 13000
Говаров, персонал, 34, 23000
Трясимов, юридический, 41, 33900
Говоров, ремонт и техобслуживание, 39, 19000
Травимов, маркетинг, 34, 0
Горон, закупки, 56, 4900
Фамилин, управление производством, 34, 33400
Диетов, маркетинг, 53, 14000
Шарфин, ИТ, 29, 34100
Сумочкин, персонал, 32, 15700
Шишкин, юридический, 39, 9990
Пушкин, ИТ, 37, 29000
Маяковский, ремонт и техобслуживание, 39, 19000